longitude,latitude,YR,MO,X,Y,TOT,CR
-73.72883044,40.72660038107468,2015,5,1059410,204113,1,BURGLARY
-73.75267775,40.71422026581988,2015,5,1052813,199583,1,FELONY ASSAULT
-73.77016543,40.66615425350497,2015,5,1048011,182058,1,GRAND LARCENY
-73.72471925,40.73052388025576,2015,5,1060545,205546,1,GRAND LARCENY
-73.8240587,40.67692924758601,2015,5,1033052,185949,1,BURGLARY
-73.8507193,40.817020651037886,2015,5,1025570,236975,2,FELONY ASSAULT
-73.83991066,40.676990822773824,2015,5,1028655,185963,1,BURGLARY
-73.85750241,40.67947053068775,2015,5,1023774,186858,1,FELONY ASSAULT
-73.83056717,40.68360608238944,2015,5,1031242,188378,2,FELONY ASSAULT
-73.81508524,40.67045670507834,2015,5,1035546,183596,1,GRAND LARCENY
-73.82604072,40.67725065579698,2015,5,1032502,186065,1,GRAND LARCENY
-73.80682102,40.67484026631004,2015,5,1037835,185198,1,GRAND LARCENY
-73.82818209,40.68569955533331,2015,5,1031902,189142,1,GRAND LARCENY
-73.86062056,40.67797295702472,2015,5,1022910,186311,2,GRAND LARCENY OF MOTOR VEHICLE
-73.80589926,40.676922,2015,5,1038089,185957,1,GRAND LARCENY OF MOTOR VEHICLE
-73.83095177,40.66131903,2015,5,1031151,180258,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8659821,40.821238825716485,2015,5,1021343,238505,2,FELONY ASSAULT
-73.81762369,40.7256005,2015,5,1034800,203685,1,BURGLARY
-73.77912193,40.72197586054139,2015,5,1045475,202389,1,BURGLARY
-73.7971288,40.713324553328974,2015,5,1040491,199225,1,FELONY ASSAULT
-73.80304773,40.71592314805592,2015,5,1038848,200168,1,FELONY ASSAULT
-73.81627983,40.72753890999803,2015,5,1035171,204392,1,FELONY ASSAULT
-73.8105293,40.73623048379739,2015,5,1036758,207562,4,FELONY ASSAULT
-73.76077524,40.72246894,2015,5,1050560,202582,1,GRAND LARCENY
-73.79518887,40.71191305166593,2015,5,1041030,198712,1,ROBBERY
-73.80057843,40.715347985465534,2015,5,1039533,199960,1,ROBBERY
-73.92472348,40.74386315539567,2015,5,1005109,210295,1,FELONY ASSAULT
-73.86704993,40.81662618466813,2015,5,1021050,236824,1,FELONY ASSAULT
-73.90026963,40.74656462510582,2015,5,1011884,211286,2,FELONY ASSAULT
-73.94849138,40.74832273192409,2015,5,998522,211915,1,GRAND LARCENY
-73.94588757,40.750382844171845,2015,5,999243,212666,1,GRAND LARCENY
-73.9051777,40.74158705,2015,5,1010526,209471,1,GRAND LARCENY OF MOTOR VEHICLE
-73.80809987,40.757866112706864,2015,5,1037414,215446,1,BURGLARY
-73.82760197,40.74691245141292,2015,5,1032019,211444,1,BURGLARY
-73.83351365,40.75840793357177,2015,5,1030373,215629,1,BURGLARY
-73.81942417,40.76015707337711,2015,5,1034275,216274,1,FELONY ASSAULT
-73.82368746,40.75462202620924,2015,5,1033098,214255,1,FELONY ASSAULT
-73.82281279,40.76321175082951,2015,5,1033334,217385,1,FELONY ASSAULT
-73.8668837,40.816647950653945,2015,5,1021096,236832,2,FELONY ASSAULT
-73.86738671,40.74914995165722,2015,5,1020994,212240,1,GRAND LARCENY
-73.82999208,40.75926738638441,2015,5,1031348,215944,1,GRAND LARCENY
-73.81896078,40.75932468694496,2015,5,1034404,215971,1,GRAND LARCENY
-73.81707654,40.75932171042692,2015,5,1034926,215971,1,GRAND LARCENY
-73.84968766,40.79231126,2015,5,1025871,227973,1,GRAND LARCENY
-73.82930263,40.75785831038137,2015,5,1031540,215431,1,GRAND LARCENY
-73.80780855,40.76000104312292,2015,5,1037493,216224,1,GRAND LARCENY OF MOTOR VEHICLE
-73.80497978,40.78546478070599,2015,5,1038256,225503,1,GRAND LARCENY OF MOTOR VEHICLE
-73.81567028,40.76529478712986,2015,5,1035311,218148,1,ROBBERY
-73.87591833,40.73963791153888,2015,5,1018635,208771,1,BURGLARY
-73.87006704,40.83860932265655,2015,5,1020203,244832,1,GRAND LARCENY
-73.87435611,40.74139011572104,2015,5,1019067,209410,1,BURGLARY
-73.882403,40.74167308869498,2015,5,1016837,209510,1,BURGLARY
-73.85261351,40.74148236773522,2015,5,1025092,209453,1,FELONY ASSAULT
-73.85320155,40.73992684259214,2015,5,1024930,208886,1,FELONY ASSAULT
-73.85872921,40.74367760089442,2015,5,1023396,210250,1,FELONY ASSAULT
-73.86075085,40.73816310596065,2015,5,1022839,208240,1,GRAND LARCENY
-73.87021029,40.74665269929149,2015,5,1020213,211329,1,GRAND LARCENY
-73.87114839,40.73371498001228,2015,5,1019960,206615,4,GRAND LARCENY
-73.88531966,40.74748667019049,2015,5,1016026,211627,1,ROBBERY
-73.79277302,40.75918997917137,2015,5,1041659,215938,1,BURGLARY
-73.85095407,40.831567971186615,2015,5,1025496,242275,1,GRAND LARCENY
-73.78195429,40.75825600734312,2015,5,1044657,215605,1,FELONY ASSAULT
-73.78343635,40.77647844747399,2015,5,1044230,222243,1,GRAND LARCENY
-73.73551469,40.77326587216304,2015,5,1057506,221109,1,GRAND LARCENY
-73.77161198,40.76479318088044,2015,5,1047516,217994,1,GRAND LARCENY
-73.77495855,40.757276400241686,2015,5,1046596,215253,1,GRAND LARCENY
-73.72994896,40.76664634251541,2015,5,1059055,218702,1,GRAND LARCENY
-73.73855379,40.74958008,2015,5,1056690,212477,1,GRAND LARCENY
-73.72238052,40.7635954,2015,5,1061155,217597,1,GRAND LARCENY OF MOTOR VEHICLE
-73.79353491,40.74513545967425,2015,5,1041460,210817,1,GRAND LARCENY OF MOTOR VEHICLE
-73.84351008,40.72862763599525,2015,5,1027623,204774,1,BURGLARY
-73.88073802,40.82710677193582,2015,5,1017256,240637,2,GRAND LARCENY
-73.85110372,40.72917018909175,2015,5,1025518,204968,2,FELONY ASSAULT
-73.83289905,40.71562999571296,2015,5,1030573,200044,1,GRAND LARCENY
-73.8537456,40.73209125376159,2015,5,1024784,206031,1,GRAND LARCENY
-73.84464819,40.72330159559429,2015,5,1027311,202833,1,GRAND LARCENY
-73.85195496,40.722789717775086,2015,5,1025286,202643,1,GRAND LARCENY
-73.85319445,40.72677120859965,2015,5,1024940,204093,1,GRAND LARCENY
-73.85072265,40.725329775902544,2015,5,1025626,203569,1,ROBBERY
-73.76212281,40.68959208345975,2015,5,1050219,190603,1,BURGLARY
-73.77676799,40.67187640963025,2015,5,1046174,184138,1,BURGLARY
-73.79712276,40.67027546831555,2015,5,1040529,183541,1,BURGLARY
-73.84967918,40.83285358855469,2015,5,1025848,242744,1,GRAND LARCENY
-73.76475815,40.680556190863705,2015,5,1049497,187309,1,FELONY ASSAULT
-73.78325074,40.678204551968406,2015,5,1044370,186439,1,FELONY ASSAULT
-73.75019942,40.69501246303211,2015,5,1053520,192587,1,FELONY ASSAULT
-73.75318427,40.701147992026506,2015,5,1052686,194820,1,FELONY ASSAULT
-73.79946597,40.68584248507426,2015,5,1039866,189211,1,GRAND LARCENY
-73.79244407,40.689837410167385,2015,5,1041810,190671,1,GRAND LARCENY
-73.7666784,40.68405969795397,2015,5,1048961,188584,1,GRAND LARCENY
-73.77104792,40.69679601526671,2015,5,1047737,193221,1,GRAND LARCENY
-73.78412063,40.66898097,2015,5,1044137,183078,1,GRAND LARCENY
-73.7895999,40.69069685025924,2015,5,1042598,190986,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8604416,40.83756881024392,2015,5,1022867,244457,1,GRAND LARCENY
-73.79114679,40.67344872385576,2015,5,1042184,184701,1,ROBBERY
-73.77986933,40.67810206495206,2015,5,1045308,186404,1,ROBBERY
-73.92790528,40.77164201552144,2015,5,1004219,220415,1,BURGLARY
-73.91016136,40.75761488774645,2015,5,1009139,215309,1,FELONY ASSAULT
-73.92232767,40.75895219,2015,5,1005768,215793,1,GRAND LARCENY
-73.93930738,40.762983437102825,2015,5,1001063,217258,1,GRAND LARCENY
-73.92775294,40.75564830176212,2015,5,1004266,214588,1,GRAND LARCENY
-73.92161979,40.77768731558064,2015,5,1005958,222619,1,GRAND LARCENY
-73.91834051,40.766563352111085,2015,5,1006870,218567,1,GRAND LARCENY
-73.93211645,40.77368391485125,2015,5,1003052,221158,1,GRAND LARCENY
-73.86236463,40.82688319751932,2015,5,1022341,240563,1,GRAND LARCENY OF MOTOR VEHICLE
-73.93217288,40.77145247494944,2015,5,1003037,220345,1,GRAND LARCENY
-73.91162194,40.75315031426823,2015,5,1008736,213682,2,GRAND LARCENY
-73.90926039,40.775114660305285,2015,5,1009382,221685,1,GRAND LARCENY
-73.92003369,40.76651238963766,2015,5,1006401,218548,1,GRAND LARCENY
-73.93663898,40.76752729368478,2015,5,1001801,218914,1,GRAND LARCENY
-73.90595754,40.76689425809072,2015,5,1010300,218691,1,GRAND LARCENY
-73.90837694,40.77954671,2015,5,1009625,223300,1,GRAND LARCENY
-73.92069297,40.75553112296255,2015,5,1006222,214547,1,GRAND LARCENY
-73.91499581,40.76796624087224,2015,5,1007796,219079,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9327471,40.756974293283896,2015,5,1002882,215070,1,ROBBERY
-73.86240675,40.83447238910931,2015,5,1022325,243328,1,GRAND LARCENY OF MOTOR VEHICLE
-73.8724266,40.752103505826064,2015,5,1019596,213314,2,BURGLARY
-73.87886262,40.76363564743899,2015,5,1017807,217513,1,BURGLARY
-73.86864999,40.75825847734034,2015,5,1020639,215558,1,BURGLARY
-73.8603562,40.754290794586574,2015,5,1022939,214116,1,FELONY ASSAULT
-73.86064082,40.75109076066639,2015,5,1022862,212950,1,FELONY ASSAULT
-73.86119254,40.75305666807191,2015,5,1022708,213666,1,FELONY ASSAULT
-73.88625095,40.74739152739146,2015,5,1015768,211592,1,FELONY ASSAULT
-73.86492443,40.75313521291006,2015,5,1021674,213693,1,FELONY ASSAULT
-73.89028024,40.76174497877539,2015,5,1014645,216820,1,GRAND LARCENY
-73.89365186,40.75944255432125,2015,5,1013712,215980,1,GRAND LARCENY
-73.90983452,40.83373972092607,2015,5,1009201,243044,1,BURGLARY
-73.87919729,40.750285546902674,2015,5,1017721,212649,1,GRAND LARCENY
-73.88597838,40.74849739,2015,5,1015843,211995,1,GRAND LARCENY
-73.87293799,40.765937595813135,2015,5,1019447,218354,1,GRAND LARCENY
-73.87560161,40.75658366364213,2015,5,1018714,214945,1,ROBBERY
-73.88570581,40.74960051,2015,5,1015918,212397,1,ROBBERY
-74.0796708,40.63415445282374,2015,5,962137,170326,1,BURGLARY
-74.08746545,40.63811775191119,2015,5,959975,171772,1,FELONY ASSAULT
-74.0767043,40.62987459857143,2015,5,962959,168766,1,GRAND LARCENY
-74.12986394,40.62551203041914,2015,5,948201,167194,1,GRAND LARCENY
-74.07813095,40.63602471044588,2015,5,962565,171007,1,GRAND LARCENY
-73.9161727,40.83394212,2015,5,1007447,243116,1,FELONY ASSAULT
-74.09803561,40.61511885137863,2015,5,957032,163396,1,GRAND LARCENY
-74.10567643,40.62956067206768,2015,5,954917,168660,1,GRAND LARCENY
-74.13243069,40.62279724619908,2015,5,947487,166206,1,BURGLARY
-74.15612571,40.61936945,2015,5,940907,164968,1,BURGLARY
-74.17123858,40.63842151012872,2015,5,936725,171917,2,FELONY ASSAULT
-74.15323436,40.608882725395375,2015,5,941703,161146,3,GRAND LARCENY
-74.13456225,40.62587717447293,2015,5,946897,167329,1,GRAND LARCENY
-74.16630641,40.63284858656484,2015,5,938090,169884,1,GRAND LARCENY
-74.14431101,40.62945279582547,2015,5,944193,168636,1,GRAND LARCENY
-74.16241045,40.60714364658407,2015,5,939154,160517,1,GRAND LARCENY
-73.90444989,40.84143979102937,2015,5,1010688,245851,1,FELONY ASSAULT
-74.15996577,40.62396993988656,2015,5,939844,166646,1,GRAND LARCENY
-74.15636689,40.58854775749071,2015,5,940820,153739,1,ROBBERY
-74.12803993,40.56480730218553,2015,5,948675,145077,1,BURGLARY
-74.1430443,40.552800260275625,2015,5,944499,140709,1,BURGLARY
-74.13144828,40.57392445026246,2015,5,947733,148400,1,BURGLARY
-74.08401569,40.59106631124876,2015,5,960916,154629,1,GRAND LARCENY
-74.09766603,40.593923837063485,2015,5,957126,155674,1,GRAND LARCENY
-74.10947083,40.57075528532482,2015,5,953837,147237,1,GRAND LARCENY
-74.1553666,40.557870389075205,2015,5,941078,142562,1,ROBBERY
-74.1627405,40.54899991845113,2015,5,939023,139334,1,ROBBERY
-73.91342291,40.83930874606384,2015,5,1008206,245072,2,FELONY ASSAULT
-74.21370565,40.55308850580864,2015,5,924863,140854,1,BURGLARY
-74.22037547,40.531792565133095,2015,5,922990,133100,1,BURGLARY
-74.19385106,40.54637148747151,2015,5,930375,138394,1,FELONY ASSAULT
-74.23621294,40.53433022658415,2015,5,918590,134036,1,GRAND LARCENY
-73.91630388,40.83308037662219,2015,5,1007411,242802,1,FELONY ASSAULT
-73.90891956,40.844808420128864,2015,5,1009450,247077,1,GRAND LARCENY
-73.92051538,40.84386183495985,2015,5,1006242,246729,1,GRAND LARCENY
-73.91950325,40.83800118,2015,5,1006524,244594,1,GRAND LARCENY OF MOTOR VEHICLE
-73.9198788,40.83524849391477,2015,5,1006421,243591,1,GRAND LARCENY OF MOTOR VEHICLE
-73.91435368,40.82935436761202,2015,5,1007952,241445,1,ROBBERY
-73.84378115,40.83769840709408,2015,5,1027477,244512,1,FELONY ASSAULT
-73.82418898,40.82307104691646,2015,5,1032909,239193,1,FELONY ASSAULT
-73.82938416,40.85426704329144,2015,5,1031449,250556,1,GRAND LARCENY
-73.83300051,40.84646089319878,2015,5,1030454,247710,1,GRAND LARCENY
-73.83411959,40.84846614637009,2015,5,1030143,248440,1,GRAND LARCENY
-73.83825919,40.840624894896166,2015,5,1029003,245581,1,GRAND LARCENY
-73.83153074,40.880202131294176,2015,5,1030837,260004,1,GRAND LARCENY OF MOTOR VEHICLE
-73.82217992,40.82312835019558,2015,5,1033465,239215,1,ROBBERY
-73.89869751,40.85956640829404,2015,5,1012272,252457,1,BURGLARY
-73.90546232,40.85127216737238,2015,5,1010404,249433,1,BURGLARY
-73.90058993,40.85357911298895,2015,5,1011751,250275,1,BURGLARY
-73.90220813,40.85932790356114,2015,5,1011301,252369,1,BURGLARY
-73.90142574,40.857924695178845,2015,5,1011518,251858,1,FELONY ASSAULT
-73.92226933,40.85224536276272,2015,5,1005754,249783,1,FELONY ASSAULT
-73.91387782,40.85361998958042,2015,5,1008075,250286,1,FELONY ASSAULT
-73.90451626,40.85562997831472,2015,5,1010664,251021,1,FELONY ASSAULT
-73.89362831,40.86007784994808,2015,5,1013674,252645,1,FELONY ASSAULT
-73.90933863,40.85290014396112,2015,5,1009331,250025,1,FELONY ASSAULT
-73.90426286,40.85336813254023,2015,5,1010735,250197,1,FELONY ASSAULT
-73.90603627,40.84671093461068,2015,5,1010247,247771,1,FELONY ASSAULT
-73.90319741,40.85770661912158,2015,5,1011028,251778,1,GRAND LARCENY
-73.90337943,40.85434451064541,2015,5,1010979,250553,1,GRAND LARCENY
-73.90836852,40.84601291,2015,5,1009602,247516,1,GRAND LARCENY
-73.90608602,40.85754981,2015,5,1010229,251720,1,GRAND LARCENY
-73.90398655,40.851957124806304,2015,5,1010812,249683,2,GRAND LARCENY
-73.89886674,40.85288046033686,2015,5,1012228,250021,1,ROBBERY
-73.90792874,40.855613539216776,2015,5,1009720,251014,1,ROBBERY
-73.90220813,40.85932790356114,2015,5,1011301,252369,1,ROBBERY
-73.90655062,40.84592636611013,2015,5,1010105,247485,1,ROBBERY
-73.89512574,40.85959340864336,2015,5,1013260,252468,1,ROBBERY
-73.90398655,40.851957124806304,2015,5,1010812,249683,1,ROBBERY
-73.84487672,40.88861136290481,2015,5,1027141,263061,1,BURGLARY
-73.84359541,40.88134992537394,2015,5,1027500,260416,1,BURGLARY
-73.84783115,40.87772710253582,2015,5,1026331,259094,1,FELONY ASSAULT
-73.86448798,40.87896650694028,2015,5,1021724,259538,2,FELONY ASSAULT
-73.84489134,40.88544401008864,2015,5,1027139,261907,1,FELONY ASSAULT
-73.85707816,40.890880504581474,2015,5,1023766,263882,1,FELONY ASSAULT
-73.84913594,40.87959520759761,2015,5,1025969,259774,1,GRAND LARCENY
-73.87980555,40.89524575,2015,5,1017480,265463,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85578917,40.87152332967837,2015,5,1024134,256830,1,GRAND LARCENY OF MOTOR VEHICLE
-73.85332486,40.88553188665942,2015,5,1024807,261935,1,ROBBERY
-73.85525615,40.87719869364887,2015,5,1024278,258898,1,ROBBERY
-73.86105445,40.88674636921993,2015,5,1022669,262374,1,ROBBERY
-73.89158162,40.84487576837775,2015,5,1014247,247107,1,BURGLARY
-73.88423126,40.85460410000984,2015,5,1016276,250654,1,BURGLARY
-73.88475934,40.84399359211314,2015,5,1016135,246788,1,BURGLARY
-74.01261228,40.70271020735048,2015,5,980753,195293,1,GRAND LARCENY
-74.00453019,40.707143603998325,2015,5,982994,196908,1,GRAND LARCENY
-73.99909806,40.72402671,2015,5,984500,203059,1,GRAND LARCENY
-74.00518316,40.70883435075934,2015,5,982813,197524,2,GRAND LARCENY
-74.00784021,40.72884349751753,2015,5,982077,204814,1,GRAND LARCENY
-74.00366453,40.706855434608016,2015,5,983234,196803,1,GRAND LARCENY
-74.0082386,40.71182596392793,2015,5,981966,198614,1,GRAND LARCENY
-73.99311753,40.713129814885086,2015,5,986158,199089,1,FELONY ASSAULT
-73.89009784,40.84822290789021,2015,5,1014656,248327,1,BURGLARY
-73.99617939,40.72404312,2015,5,985309,203065,1,FELONY ASSAULT
-73.99339441,40.72199266120767,2015,5,986081,202318,1,GRAND LARCENY
-73.99744218,40.72193792711695,2015,5,984959,202298,1,GRAND LARCENY
-73.99689034,40.71918492034655,2015,5,985112,201295,1,GRAND LARCENY
-73.99694826,40.71482898742961,2015,5,985096,199708,1,GRAND LARCENY
-74.00411746,40.74042380637785,2015,5,983109,209033,2,BURGLARY
-74.00435869,40.73207974833648,2015,5,983042,205993,1,FELONY ASSAULT
-74.00446313,40.72909894022302,2015,5,983013,204907,1,FELONY ASSAULT
-73.99876959,40.733279281915486,2015,5,984591,206430,1,GRAND LARCENY
-73.99709158,40.737014861187774,2015,5,985056,207791,1,GRAND LARCENY
-73.87413633,40.84053787807549,2015,5,1019076,245533,1,FELONY ASSAULT
-74.00005773,40.72860771541215,2015,5,984234,204728,1,GRAND LARCENY
-73.99532765,40.728503319905485,2015,5,985545,204690,1,GRAND LARCENY
-73.99522965,40.73668268,2015,5,985572,207670,3,GRAND LARCENY
-73.99195356,40.73356720654852,2015,5,986480,206535,1,GRAND LARCENY
-73.99441097,40.73143467783258,2015,5,985799,205758,1,GRAND LARCENY
-73.99914129,40.72905510742466,2015,5,984488,204891,1,GRAND LARCENY OF MOTOR VEHICLE
-74.00542686,40.733874772240846,2015,5,982746,206647,1,ROBBERY
-73.98089693,40.71151451558536,2015,5,989546,198501,1,FELONY ASSAULT
-73.98608705,40.71371106933968,2015,5,988107,199301,1,GRAND LARCENY
-73.98541679,40.71061489482593,2015,5,988293,198173,1,GRAND LARCENY
-73.8862501,40.843004231711234,2015,5,1015723,246427,1,FELONY ASSAULT
-73.98681603,40.712083511415926,2015,5,987905,198708,1,ROBBERY
-73.98293676,40.71843163375971,2015,5,988980,201021,1,ROBBERY
-73.98941364,40.731659396741335,2015,5,987184,205840,3,GRAND LARCENY
-73.9841937,40.72712995170387,2015,5,988631,204190,4,GRAND LARCENY
-73.99350553,40.72929372122552,2015,5,986050,204978,1,GRAND LARCENY
-73.98726808,40.724882376777046,2015,5,987779,203371,1,GRAND LARCENY
-73.99450145,40.72811627281639,2015,5,985774,204549,1,GRAND LARCENY
-73.98838171,40.73164282871976,2015,5,987470,205834,1,GRAND LARCENY
-73.98772999,40.72424564319883,2015,5,987651,203139,1,GRAND LARCENY OF MOTOR VEHICLE
-74.00323363,40.746423858632376,2015,5,983354,211219,1,GRAND LARCENY
-73.89143079,40.74684483147314,2015,5,1014333,211391,2,GRAND LARCENY
-73.87913492,40.84433915866322,2015,5,1017691,246916,3,FELONY ASSAULT
-73.99824606,40.74562242389254,2015,5,984736,210927,2,GRAND LARCENY
-73.99285299,40.75812728257007,2015,5,986230,215483,1,GRAND LARCENY
-73.99570811,40.75930491959161,2015,5,985439,215912,1,GRAND LARCENY
-74.00254777,40.74226557975889,2015,5,983544,209704,1,GRAND LARCENY
-74.00374953,40.74316582507691,2015,5,983211,210032,1,GRAND LARCENY
-74.00445356,40.747809916073344,2015,5,983016,211724,1,GRAND LARCENY
-74.00154838,40.75229765418453,2015,5,983821,213359,1,GRAND LARCENY
-73.99568006,40.74660498,2015,5,985447,211285,1,ROBBERY
-73.98109095,40.73964007345714,2015,5,989490,208748,2,BURGLARY
-73.99079401,40.74292123539763,2015,5,986801,209943,1,BURGLARY
-73.8822068,40.85672919626058,2015,5,1016835,251429,1,FELONY ASSAULT
-73.98838431,40.737437004021125,2015,5,987469,207945,1,BURGLARY
-73.98120911,40.742925559913786,2015,5,989457,209945,1,BURGLARY
-73.98801489,40.74498503177717,2015,5,987571,210695,1,BURGLARY
-73.99351152,40.741927820820905,2015,5,986048,209581,1,BURGLARY
-73.97647552,40.73971608,2015,5,990769,208776,1,FELONY ASSAULT
-73.98962073,40.74566314081978,2015,5,987126,210942,1,GRAND LARCENY
-73.99212589,40.74094236880127,2015,5,986432,209222,1,GRAND LARCENY
-73.98475304,40.74239909148704,2015,5,988475,209753,1,GRAND LARCENY
-73.98879803,40.74491100236648,2015,5,987354,210668,1,GRAND LARCENY
-73.98880299,40.736852413165856,2015,5,987353,207732,2,GRAND LARCENY
-73.89345748,40.847117198020136,2015,5,1013727,247923,1,FELONY ASSAULT
-73.98296086,40.73707402193365,2015,5,988972,207813,1,GRAND LARCENY
-73.98552226,40.739835593148925,2015,5,988262,208819,1,GRAND LARCENY
-73.98604444,40.74496285188072,2015,5,988117,210687,1,GRAND LARCENY
-73.97668646,40.73504729481031,2015,5,990711,207075,1,GRAND LARCENY
-73.99197034,40.74405216051443,2015,5,986475,210355,1,GRAND LARCENY
-73.98074049,40.74110571268205,2015,5,989587,209282,1,ROBBERY
-73.99133802,40.75001371,2015,5,986650,212527,2,BURGLARY
-73.98756611,40.75178922,2015,5,987695,213174,2,GRAND LARCENY
-73.98623683,40.75702603947981,2015,5,988063,215082,2,GRAND LARCENY
-73.98449349,40.75669919,2015,5,988546,214963,1,GRAND LARCENY
-73.88841365,40.839509583840425,2015,5,1015126,245153,1,FELONY ASSAULT
-73.99252894,40.75091955928604,2015,5,986320,212857,1,GRAND LARCENY
-73.994882,40.75278886054647,2015,5,985668,213538,2,GRAND LARCENY
-73.98249886,40.75126705493836,2015,5,989099,212984,2,GRAND LARCENY
-73.98928073,40.7504225,2015,5,987220,212676,19,GRAND LARCENY
-73.98201065,40.75483515021562,2015,5,989234,214284,1,GRAND LARCENY
-73.99145944,40.76004027430756,2015,5,986616,216180,2,GRAND LARCENY
-73.98433587,40.75163786,2015,5,988590,213119,1,GRAND LARCENY
-73.9753305,40.75242952,2015,5,991085,213408,1,GRAND LARCENY
-73.98561395,40.7497469,2015,5,988236,212430,2,GRAND LARCENY
-73.99259696,40.75592872573646,2015,5,986301,214682,1,GRAND LARCENY OF MOTOR VEHICLE
